Published Date,title,ip_id,Link
2009-12-09,European Commissioners and President of the Development Committee at the European Parliament launch debate on how to improve tax revenue collection in developing countries,ip_09_1895,https://ec.europa.eu/commission/presscorner/detail/en/ip_09_1895
2009-12-08,Eastern Partnership implementation well on track - 1st Eastern Partnership Foreign Ministers meeting,ip_09_1891,https://ec.europa.eu/commission/presscorner/detail/en/ip_09_1891
2009-12-02,Inauguration of key transport infrastructure project in Maastricht underlines the importance of European mobility,ip_09_1868,https://ec.europa.eu/commission/presscorner/detail/en/ip_09_1868
2010-01-15,"Commissioner Samecki backs EU 2020 Strategy to get Europe back on growth track (Territorial Dialogue, Palma de Mallorca)",ip_10_23,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_23
2010-02-25,EU interim forecast: recovery is in progress but remains fragile,ip_10_188,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_188
2010-02-25,Developing the Danube Region: Commissioner Hahn draws strategy with partners,ip_10_191,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_191
2010-02-03,"Commission assesses Stability Programme of Greece; makes recommendations to correct the excessive budget deficit, improve competitiveness through structural reforms and provide reliable statistics",ip_10_116,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_116
2010-03-30,Public opinion in the European Union is broadly favourable to European agricultural policy and support for farmers,ip_10_391,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_391
2010-03-25,European social partners meet EU to debate exit from the crisis and Europe 2020 strategy,ip_10_364,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_364
2010-03-24,Commission assesses stability and convergence programmes of ten EU Member States,ip_10_346,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_346
2010-03-19,Renewed impetus in the fight against poverty: the EU and ACP states initial the revised Cotonou Partnership Agreement,ip_10_327,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_327
2010-03-17,Commission assesses stability and convergence programmes of fourteen EU Member States,ip_10_288,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_288
2010-03-16,Commission consults stakeholders over trade policy towards developing countries,ip_10_280,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_280
2010-03-11,Commission makes a €0.5 billion disbursement as part of the Balance of Payments support to Latvia,ip_10_263,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_263
2010-03-11,Benchmarking Report: correct implementation of EU energy law and infrastructure investment top priority,ip_10_264,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_264
2010-03-04,Key progress in free trade negotiations mark EU Trade Commissioner's first visit to Asia,ip_10_235,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_235
2010-03-03,Europe 2020: Commission proposes new economic strategy in Europe.,ip_10_225,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_225
2010-03-02,EU strengthens the European Neighbourhood Policy with increased funding for the period 2011-2013,ip_10_221,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_221
2010-04-30,Commission publishes report on removing tax obstacles to cross-border venture capital investment,ip_10_481,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_481
2010-04-28,European Inventors of the year 2010– The most inventive minds in Europe,ip_10_474,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_474
2010-04-27,EU draft budget 2011: The future beyond the crisis,ip_10_468,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_468
2010-04-27,Commission launches public consultation on future of cultural and creative industries,ip_10_466,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_466
2010-04-14,A new strategic vision for the EU's Tourism Policy,ip_10_423,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_423
2010-04-06,Commission services issue an analysis of the main innovative financing options,ip_10_405,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_405
2010-05-31,Global Climate Change Alliance regional conference for Asia,ip_10_642,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_642
2010-05-26,Climate change: Commission invites to an informed debate on the impacts of the move to 30% EU greenhouse gas emissions cut if and when the conditions are met,ip_10_618,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_618
2010-05-21,Commissioner Piebalgs attends High-Level Conference on Somalia in Istanbul,ip_10_597,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_597
2010-05-19,Digital Agenda: Commission outlines action plan to boost Europe's prosperity and well-being,ip_10_581,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_581
2010-05-18,"European Maritime Day 2010: a genuine stakeholders' event kicks off in Gijon, Spain",ip_10_579,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_579
2010-05-17,"Digital Agenda: investment in digital economy holds key to Europe's future prosperity, says Commission report",ip_10_571,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_571
2010-05-12,Mastering economic interdependence: Commission proposes reinforced economic governance in the EU,ip_10_561,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_561
2010-05-12,"Commission adopts reports under excessive deficit procedure for Bulgaria, Cyprus, Denmark, Finland and Luxembourg",ip_10_563,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_563
2010-05-12,Convergence Report 2010 by the Commission assesses readiness of non-euro area EU countries to adopt the euro; proposes Estonia joins euro area in 2011,ip_10_562,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_562
2010-05-10,Statement after a joint Commission-IMF-WB mission to Romania,ip_10_553,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_553
2010-05-06,First visit of EU Commissioner Piebalgs to Ethiopia and the African Union,ip_10_545,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_545
2010-05-06,ICT research: ENIAC nanoelectronics Joint Technology Initiative enhanced,ip_10_542,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_542
2010-05-05,Spring forecast 2010-11: gradual economic recovery in progress in the EU,ip_10_495,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_495
2010-05-05,Digital Agenda: Commission welcomes European Parliament's support,ip_10_538,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_538
2010-05-04,European Commission proposes relaunch of trade negotiations with Mercosur countries,ip_10_496,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_496
2010-05-02,Statement of President Barroso on Greece,ip_10_485,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_485
2010-06-30,Tourism: keeping Europe the world's top destination,ip_10_858,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_858
2010-06-30,"EU economic governance: the Commission proposes a reinforced macro-economic, budgetary and structural surveillance",ip_10_859,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_859
2010-06-29,"EU economic governance: the Commission proposes a reinforced macro-economic, budgetary and structural surveillance",ip_10_850,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_850
2010-06-24,"Siim Kallas welcomes the signature of the Second Stage EU–US ""Open Skies"" agreement",ip_10_818,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_818
2010-06-24,Environment - Sustainable Consumption and Production: European retailers deliver green code of conduct,ip_10_824,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_824
2010-06-16,2010 Report on Public Finances: sovereign debt crisis highlights the needs for fiscal consolidation and strengthening surveillance,ip_10_743,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_743
2010-06-09,State aid: Commission orders recovery of € 112 million aid granted to Hungarian Oil and Gas Company MOL,ip_10_709,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_709
2010-06-09,Commission visit to Hungary for informal discussions,ip_10_712,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_712
2010-06-04,Meeting between the European Commission and the African Union Commission in Addis Ababa,ip_10_692,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_692
2010-06-02,Environment: Calls for taxation regimes to reflect impacts on the environment,ip_10_657,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_657
2010-06-02,Commission proposes improved EU supervision of Credit Rating Agencies and launches debate on corporate governance in financial institutions,ip_10_656,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_656
2010-07-30,High Level Forum to take on challenges of food sector,ip_10_1016,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1016
2010-07-23,Commission to provide €250 million for more than 200 new LIFE+ projects,ip_10_1002,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1002
2010-07-22,European Commission and IMF welcome the reaffirmed support of parent banks to their Romanian affiliates,ip_10_999,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_999
2010-07-20,EU Balance of Payments assistance to Latvia: signing of Supplemental Memorandum of Understanding (SMoU) paves way for further EU fund disbursement,ip_10_991,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_991
2010-07-19,€6.4 billion for smart growth and jobs – Europe's biggest ever investment in research and innovation,ip_10_966,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_966
2010-07-14,Iceland to receive pre-accession funding,ip_10_943,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_943
2010-07-13,Biodiversity: new report highlights win-win business practices that do more for the planet,ip_10_933,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_933
2010-07-06,Commission welcomes European Parliament approval of new legal framework for Intelligent Transport Systems,ip_10_891,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_891
2010-07-06,Commission concludes UK took effective action in excessive deficit procedure,ip_10_903,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_903
2010-07-05,Commission identifies barriers hampering more efficient and fairer retail services in Europe,ip_10_885,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_885
2010-07-02,Commission to enhance in-house research capacity through new Joint Research Centre Strategy,ip_10_876,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_876
2010-08-10,Environment: Policy Review shows need to address the challenge of resource efficiency,ip_10_1047,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1047
2010-09-29,EU economic governance: the Commission delivers a comprehensive package of legislative measures,ip_10_1199,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1199
2010-09-28,Digital Agenda: European Commission announces €780 million boost for strategic ICT research,ip_10_1184,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1184
2010-09-28,Digital Agenda: Major ICT companies join European Commission initiative to reduce electricity consumption,ip_10_1185,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1185
2010-09-23,Commission pays € 1.15 billion in Balance of Payments support to Romania,ip_10_1167,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1167
2010-09-21,Commission concludes effective action was taken by Lithuania and Romania in excessive deficit procedure,ip_10_1146,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1146
2010-09-13,Commission and Belgian Presidency hold major conference on a sustainable Bio-economy and exhibition including the first bio-based tyre,ip_10_1112,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1112
2010-09-13,Marine Knowledge 2020: A better understanding of our seas and oceans to boost competitiveness and growth,ip_10_1117,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1117
2010-09-10,EU steps up academic co-operation with the USA and Canada,ip_10_1109,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1109
2010-09-08,€45 million for EU research projects focusing on innovative and sustainable maritime activities,ip_10_1098,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1098
2010-10-28,Industry for Europe - Europe for industry,ip_10_1434,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1434
2010-10-28,EU meets social partners on boosting growth and jobs through stronger cooperation and better governance,ip_10_1435,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1435
2010-10-27,Commission adopts strategic priorities for 2011,ip_10_1399,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1399
2010-10-20,New Aviation Platform to address challenges for the European aviation sector,ip_10_1354,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1354
2010-10-19,Budget review: Lessons learnt for tomorrow's budget,ip_10_1351,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1351
2010-10-18,ICT research: Commission-backed project to help identify systemic financial market risks,ip_10_1344,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1344
2010-10-06,"The ""Innovation Union"" – turning ideas into jobs, green growth and social progress",ip_10_1288,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1288
2010-11-29,"Autumn forecast 2010-2012: EU recovery taking hold, but progress uneven",ip_10_1614,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1614
2010-11-25,"38% of Europeans see tackling poverty as a main challenge for EU-Africa relations, says Eurobarometer",ip_10_1595,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1595
2010-11-15,Joint statement on the Anti-Counterfeiting Trade Agreement (ACTA) from all the negotiating partners of the agreement,ip_10_1504,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1504
2010-11-11,"Fisheries: Commission proposes science-based, sustainable fishing opportunities for 2011",ip_10_1501,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1501
2010-11-10,Taking global action for balanced growth: Presidents Barroso and Van Rompuy at the G20 summit in Seoul from 11-12 November,ip_10_1489,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1489
2010-11-10,Commission sets out options on future cohesion policy,ip_10_1490,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1490
2010-11-10,Commission re-launches CARS 21 high level group for a competitive and sustainable automotive industry,ip_10_1491,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1491
2010-11-10,European Commission opens debate to change gears in the fight against poverty,ip_10_1494,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1494
2010-11-10,Energy: Commission presents its new strategy towards 2020,ip_10_1492,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1492
2010-11-09,EU sets assertive trade policy agenda for next five years,ip_10_1484,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1484
2010-12-20,Taxation: Removing cross-border tax obstacles for EU citizens,ip_10_1751,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1751
2010-12-20,EU and China to debate economic and trade issues at high level dialogue,ip_10_1754,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1754
2010-12-01,State aid: Scoreboard shows continued trend towards less and better targeted aid despite crisis-related spike,ip_10_1635,https://ec.europa.eu/commission/presscorner/detail/en/ip_10_1635
2011-01-31,Future Cohesion Policy in spotlight at the Fifth Cohesion Forum,ip_11_112,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_112
2011-01-27,EU Regional Policy - key for achieving Union's 2020 sustainable growth goals,ip_11_99,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_99
2011-01-27,Commission launches ambitious programme to deepen the Single Market for services,ip_11_96,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_96
2011-01-26,Smarter use of scarce resources: Commission launches flagship initiative for sustainable growth,ip_11_63,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_63
2011-01-18,Commission strengthens the European dimension of sport,ip_11_43,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_43
2011-01-18,Commission presents midterm review of European satellite navigation programmes Galileo and EGNOS,ip_11_42,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_42
2011-01-11,EU and Serbia sign bilateral WTO accession agreement,ip_11_20,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_20
2011-02-28,"Commission launches consultation on ""Europe 2020 Project Bonds"" to fund infrastructure",ip_11_236,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_236
2011-02-25,"Environment: Commission launches consultations on Resource Efficiency, Rio+20 Summit and sustainable development",ip_11_226,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_226
2011-02-18,The EU and Armenia have signed a memorandum on 100 million euros of financial assistance to Armenia,ip_11_202,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_202
2011-02-15,Culture in Motion: EU-backed culture projects benefit innovation and public services,ip_11_152,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_152
2011-02-11,First of new EU microfinance projects gets off the ground in The Netherlands,ip_11_145,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_145
2011-02-02,The Commission calls for action on commodities and raw materials,ip_11_122,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_122
2011-02-01,New Innovation Union Scoreboard: main competitors outpace the EU despite progress in many Member States,ip_11_114,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_114
2011-03-25,European Commissioners Andris Piebalgs and Michel Barnier advocate green growth and economic integration in Africa,ip_11_365,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_365
2011-03-24,Regional policy awards: 31 finalists vie for title of Europe's most innovative regional projects,ip_11_356,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_356
2011-03-21,Environment: Water scarcity and droughts a growing challenge to Member States,ip_11_335,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_335
2011-03-03,Europe's social dialogue vital to overcoming crisis says new report,ip_11_251,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_251
2011-03-01,EU interim forecast: Recovery gaining ground,ip_11_243,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_243
2011-04-29,Antitrust: Commission probes Credit Default Swaps market,ip_11_509,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_509
2011-04-20,EU draft budget 2012: For 500 million Europeans in times of austerity,ip_11_499,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_499
2011-04-15,Environment: All aboard Hamburg's Train of Ideas,ip_11_478,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_478
2011-04-13,Energy taxation: Commission promotes energy efficiency and more environmental friendly products,ip_11_468,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_468
2011-04-13,Twelve projects for the 2012 Single Market: together for new growth,ip_11_469,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_469
2011-04-12,Digital Agenda: Commission seeks views on improving healthcare by applying ICT (eHealth),ip_11_461,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_461
2011-04-07,Winners of 2011 EU Prize for Cultural Heritage / Europa Nostra Awards announced,ip_11_443,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_443
2011-04-06,Public procurement: Spain amends its legislation on public sector contracts following infringement procedure,ip_11_430,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_430
2011-04-04,"A new space policy for Europe: Independence, competitiveness and citizen's quality of life",ip_11_398,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_398
2011-05-27,What fish is on your plate? Commission scientists publish report on how new technologies can tackle fishing fraud,ip_11_649,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_649
2011-05-26,"Environment: shall we triple resource use by 2050, or improve efficiency and recycling?",ip_11_646,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_646
2011-05-24,Europe's largest annual environment conference explores the spectrum of resource efficiency,ip_11_631,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_631
2011-05-24,5th European Enterprise Awards: Barcelona wins for Job Creation Initiative,ip_11_637,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_637
2011-06-29,Investing today for growth tomorrow,ip_11_799,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_799
2011-06-23,"Commission reveals winners of ""RegioStars Awards"" celebrating Europe's most innovative regional projects",ip_11_775,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_775
2011-06-22,State aid: Spring Scoreboard shows Member States spending more to boost Europe's competitiveness,ip_11_769,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_769
2011-06-20,Towards a global green economy and better governance – the Commission presents policy orientations for the Rio+20 Conference,ip_11_754,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_754
2011-06-10,Winners of 2011 EU Prize for Cultural Heritage / Europa Nostra Awards honoured,ip_11_695,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_695
2011-06-09,Commission report highlights Europe's innovation emergency and analyses Member States' progress,ip_11_692,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_692
2011-06-07,Delivering on growth and jobs: Commission presents 2011 country-specific recommendations,ip_11_685,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_685
2011-06-06,Helping EU industries to speed up carbon efficiency,ip_11_680,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_680
2011-07-19,€7 billion boost for research and innovation will create jobs and growth,ip_11_900,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_900
2011-07-13,Commission consults on how best to seize the opportunities for TV and film in the online age,ip_11_868,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_868
2011-08-23,Tunisia: European support of €110 million for economic recovery,ip_11_974,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_974
2011-08-22,Palestinian people and local business at the heart of the Commission's new assistance package,ip_11_976,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_976
2011-08-17,Morocco: fresh support for equality and rural development,ip_11_969,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_969
2011-08-01,Increasing co‑financing rates for EU funds - boosting European economic recovery,ip_11_942,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_942
2011-09-27,Former industry sites top sustainable tourism destinations today,ip_11_1084,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1084
2011-09-26,Marie Curie Actions - 15 years of boosting research careers in Europe,ip_11_1071,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1071
2011-09-20,Commission sets out the path to resource-efficient growth,ip_11_1046,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1046
2011-09-15,EU interim forecast: Recovery stalls amid financial market crisis,ip_11_1035,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1035
2011-09-07,Environment: Two exhibitions show cities can be sustainable,ip_11_1006,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1006
2011-10-26,European Commission welcomes Vanuatu's accession to the World Trade Organisation,ip_11_1249,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1249
2011-10-25,More responsible businesses can foster more growth in Europe,ip_11_1238,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1238
2011-10-19,Connecting Europe Facility: Commission adopts plan for €50 billion boost to European networks,ip_11_1200,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1200
2011-10-18,"R&D Scoreboard: top EU firms increase investment in innovation, but lag behind global competitors",ip_11_1205,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1205
2011-10-17,Commission launches a campaign on resource efficiency,ip_11_1196,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1196
2011-10-14,Industrial competitiveness is the solution to ensure sustainable economic recovery,ip_11_1192,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1192
2011-10-04,Culture: EU and Brazil sign agreement to step up cooperation,ip_11_1152,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1152
2011-11-30,"Horizon 2020: Commission proposes €80 billion investment in research and innovation, to boost growth and jobs",ip_11_1475,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1475
2011-11-25,Maritime policy: new strategy for growth and jobs in the Atlantic Ocean area,ip_11_1456,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1456
2011-11-22,Commissioner Piebalgs in Mali to support development and security in the Sahel,ip_11_1383,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1383
2011-11-21,Commissioner Piebalgs in Benin to encourage reforms and announce new support to local governments and jobs creation,ip_11_1380,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1380
2011-11-18,Commissioner Piebalgs visits Togo to encourage further progress on governance and economic development,ip_11_1367,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1367
2011-11-15,Commission adopts 2012 Work Programme for European Renewal,ip_11_1344,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1344
2011-11-09,EU Budget 2014-2020: Commission unveils new and ambitious Health and Consumer Programmes,ip_11_1317,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1317
2011-11-08,New Commission support to increase income and create jobs for small and medium businesses in Egypt,ip_11_1319,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1319
2011-12-22,Health: driving forward the uptake of e-Health with a new network for European Co-operation,ip_11_1589,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1589
2011-12-22,Euro notes and coins – 10 years on,ip_11_1596,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1596
2011-12-20,State aid: Commission approves second restructuring plan of Bank of Ireland,ip_11_1572,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1572
2011-12-20,Commission adopts Quality Framework for Services of General Interest in the EU,ip_11_1579,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1579
2011-12-15,"Energy Roadmap 2050: a secure, competitive and low-carbon energy sector is possible",ip_11_1543,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1543
2011-12-15,Eco-innovation Action Plan Launched: helping business to deliver green growth and environmental benefits.,ip_11_1547,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1547
2011-12-15,Environment: Commission hands over European Green Capital 2012 title to Vitoria-Gasteiz,ip_11_1549,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1549
2011-12-14,South Sudan: EU announces priority support to agriculture and food security,ip_11_1535,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1535
2011-12-08,Statement by the EC and the IMF on the Review Mission to Latvia,ip_11_1518,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1518
2011-12-07,New measures to stimulate funding for social businesses,ip_11_1512,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1512
2011-12-06,"Future VAT system: pro-business, pro-growth",ip_11_1508,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1508
2011-12-02,A new European Fund for the EU's Maritime and Fisheries Policies,ip_11_1495,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1495
2011-12-02,CARS 21 Group calls for action to keep auto industry fit,ip_11_1494,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1494
2011-12-01,"State aid: crisis-related aid aside, Scoreboard shows continued trend towards less and better targeted aid",ip_11_1487,https://ec.europa.eu/commission/presscorner/detail/en/ip_11_1487
2012-01-27,EU highlights trade-led growth as central to modern development agenda,ip_12_80,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_80
2012-01-25,"State aid: Commission adopts a package of four decisions concerning the incumbent postal operators in Germany, Belgium, France and Greece",ip_12_45,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_45
2012-01-02,Euro notes and coins – 10 years on,ip_12_2,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_2
2012-02-29,"Innovation Partnerships: new proposals on raw materials, agriculture and healthy ageing to boost European competitiveness",ip_12_196,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_196
2012-02-23,Interim forecast: euro area in mild recession with signs of stabilisation,ip_12_163,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_163
2012-02-22,Commission proposes to suspend €495 million of Cohesion Fund for Hungary for 2013 for failure to address excessive deficit,ip_12_161,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_161
2012-02-16,"EU sets out plans for adequate, safe and sustainable pensions",ip_12_140,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_140
2012-02-14,Commission's first Alert Mechanism Report: tackling macroeconomic imbalances in the EU,ip_12_132,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_132
2012-02-13,Commission proposes strategy for sustainable bioeconomy in Europe,ip_12_124,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_124
2012-03-30,European Commission seeks public input on a modern system of European insolvency law,ip_12_324,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_324
2012-03-30,Promoting the tastes of Europe,ip_12_332,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_332
2012-03-27,"Small enterprises: Shift to green economy underway, but not at full speed yet",ip_12_316,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_316
2012-04-23,Environment: Global Outlook Report looks at worldwide efforts in promoting Sustainable Consumption and Production,ip_12_390,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_390
2012-04-18,Commission presents new measures and identifies key opportunities for EU job-rich recovery,ip_12_380,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_380
